exposure.id	exposure.trait	exposure.sample_size	exposure.sex	exposure.note	year	author	consortium	outcome.id	outcome.sample_size	N_case	outcome.year	outcome.nsnp	mr.pval	mr.b	mr.se	mr.method	mr.moescore
prot-a-674	Beta-crystallin B2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1131	32498.0	14910	2017.0	10680257	0.0809537810586608	0.0698013313540001	0.039996668780061397	FE IVW	1
prot-a-674	Beta-crystallin B2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1136	50225.0	7333	2017.0	10680257	0.03653287993503299	0.17133284419645098	0.0819403377044254	FE IVW	1
prot-a-674	Beta-crystallin B2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1129	106776.0	61282	2017.0	10680257	0.0802054062261323	0.0638732413497661	0.0365095202600169	FE IVW	1
prot-a-674	Beta-crystallin B2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1130	89677.0	46785	2017.0	10680257	0.487172400144379	0.0283833064613853	0.0408502718634584	FE IVW	1
prot-a-674	Beta-crystallin B2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1137	22068.0	4480	2017.0	10680257	0.10957097413534102	0.198556359626226	0.12408807170653399	FE IVW	1
prot-a-674	Beta-crystallin B2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1165	37954.0	2900	2015.0	12940150	4.7832776423322996e-8	0.203375542505173	0.0372538352488189	FE IVW	1
prot-a-674	Beta-crystallin B2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1127	175475.0	69501	2017.0	10680257	0.19529209197122196	0.0394598035206728	0.0304689715597034	FE IVW	1
prot-a-674	Beta-crystallin B2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1128	127442.0	21468	2017.0	10680257	0.0018395166468288399	0.153116910944357	0.0491548774872783	FE IVW	1
prot-a-674	Beta-crystallin B2	3301.0	Males and Females	NA	2018	Sun BB	NA	ukb-a-55	337159.0	7480	2017.0	10894596	0.00943494148241063	0.00199353928427315	7.679632403590139e-4	FE IVW	1
prot-a-674	Beta-crystallin B2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1126	228951.0	122977	2017.0	10680257	0.0556322332097399	0.04948546071684	0.0258557494393461	FE IVW	1
prot-a-674	Beta-crystallin B2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1168	33832.0	15748	2015.0	13011123	0.101976116620533	0.0738330976211459	0.0451482483398629	FE IVW	1
prot-a-674	Beta-crystallin B2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1164	23059.0	1333	2015.0	8714606	0	0.16240614266782502	0.0018411229853377102	FE IVW	1
prot-a-674	Beta-crystallin B2	3301.0	Males and Females	NA	2018	Sun BB	NA	ieu-a-1134	21814.0	4226	2017.0	10680257	0.868183711070425	-0.024017394570981003	0.14471274416610402	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1165	37954.0	2900	2015.0	12940150	0.35104890453667303	0.496808062871121	0.532737654368604	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1127	175475.0	69501	2017.0	10680257	0.300013322375488	-0.17348911516055301	0.16739512564281603	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1128	127442.0	21468	2017.0	10680257	0.0030129349475072	-1.1507991582052701	0.387942720086117	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ukb-a-55	337159.0	7480	2017.0	10894596	0.8952042606443991	0.0014005269982486801	0.0106324534482884	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1126	228951.0	122977	2017.0	10680257	0.05898609625115099	-0.39872619855207897	0.21115651226097099	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1168	33832.0	15748	2015.0	13011123	0.0826053797642773	-0.5906188092877329	0.34026425228300294	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1164	23059.0	1333	2015.0	8714606	0.0931317936980197	2.3221568979071296	1.38297390620753	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1134	21814.0	4226	2017.0	10680257	0.00557390831136722	1.1857213938534599	0.427772900395948	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1163	6881.0	920	2015.0	8828662	0.0117994052639465	-2.02622021341593	0.804666370639414	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1167	22286.0	4202	2015.0	13011123	0.43865223266779796	-0.31307485308106603	0.40424341179394996	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1132	83691.0	38197	2017.0	10680257	0.37509753454781397	-0.29944553529529	0.337606786892299	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1135	55149.0	9655	2017.0	10680257	3.28502693210669e-4	-2.00105017646657	0.5571286671571939	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	1.2150188711081598e-26	0.0122748091538363	0.00114894221147066	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ukb-b-16890	462933.0	10303	2018.0	9851867	0.917517381279713	9.57116633325833e-4	0.00924201650462622	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1166	21695.0	3611	2015.0	13011123	0.152563397756	-0.953062987129714	0.666228148713761	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1133	69970.0	27078	2017.0	10680257	0.607438162136946	-0.20450454957276	0.39807498578235606	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1131	32498.0	14910	2017.0	10680257	0.14857022695308403	0.8539307260592329	0.591119084618691	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1136	50225.0	7333	2017.0	10680257	0.103610538247565	-1.07717497900459	0.661819551956606	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1129	106776.0	61282	2017.0	10680257	0.0316210307420186	-0.651415854105509	0.30310131492507103	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1130	89677.0	46785	2017.0	10680257	0.141419272069996	-0.49805630252109295	0.33869255349969996	FE IVW	1
met-a-362	Betaine	7806.0	Males and Females	NA	2014	Shin	NA	ieu-a-1137	22068.0	4480	2017.0	10680257	0.20039326878192998	1.17992413596249	0.921504770569732	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1165	37954.0	2900	2015.0	12940150	0.308325890812327	0.848330375296295	0.832724200594177	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1127	175475.0	69501	2017.0	10680257	0.11982596154268199	-1.0316956149774301	0.6632546604729339	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1128	127442.0	21468	2017.0	10680257	0.887118246396365	-0.12399724627771001	0.873517859089476	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-a-55	337159.0	7480	2017.0	10894596	0.274354300772975	-0.0447822124933732	0.040968459922864	Simple median	0.72
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1126	228951.0	122977	2017.0	10680257	0.101230217864005	-0.711817487710256	0.43432144640336	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1168	33832.0	15748	2015.0	13011123	0.9314760758593591	0.0528576461222342	0.6147106388817349	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1164	23059.0	1333	2015.0	8714606	0.7165018478275721	0.686496646423742	1.8904569857105402	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1134	21814.0	4226	2017.0	10680257	0.0506214050104128	1.3446446070070701	0.687911999452342	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1160	50225.0	7333	2015.0	195514	0.9287451370422651	0.195308192625365	2.18407480015315	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1162	89677.0	46785	2015.0	195514	0.38271060713353405	-0.6488689790390799	0.743337681139999	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1163	6881.0	920	2015.0	8828662	1	0	NA	Steiger null	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1167	22286.0	4202	2015.0	13011123	0.5	-0.17690398278982103	-0.17690398278982103	Wald ratio	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1132	83691.0	38197	2017.0	10680257	3.739036485737319e-60	-1.06358670090408	0.0650145231712638	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1135	55149.0	9655	2017.0	10680257	0.781429805288039	0.40460286522268296	1.45825831934859	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	0.0590411319244357	-0.0765404585835431	0.0405429252591813	Simple median	0.76
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-b-16890	462933.0	10303	2018.0	9851867	0.169195672364759	-0.0667829853598155	0.0398645302543628	Simple mode	0.73
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1166	21695.0	3611	2015.0	13011123	0.5	-1.8124894642591	-1.8124894642591	Wald ratio	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1133	69970.0	27078	2017.0	10680257	0.35444113987177506	-0.6383174695038161	0.6893207873862329	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1131	32498.0	14910	2017.0	10680257	0.6812772930639469	0.413064426498979	1.00570619663285	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1136	50225.0	7333	2017.0	10680257	0.500406299171546	-1.05447337239097	1.5648474109160502	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1129	106776.0	61282	2017.0	10680257	0.009504336669737141	0.28945381118812896	0.11161345437659698	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1130	89677.0	46785	2017.0	10680257	0.695406572506696	-0.30007723832963695	0.7664248762876099	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1161	69970.0	27078	2015.0	195514	0.496519071455524	-0.498665114546766	0.733355935814731	FE IVW	1
ukb-b-17868	Bilateral oophorectomy (both ovaries removed)	247538.0	Males and Females	2834: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1137	22068.0	4480	2017.0	10680257	0.5577615144630329	-1.1470155931305501	1.95679798846403	FE IVW	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1165	37954.0	2900	2015.0	12940150	0.9969096820319558	0.00235164691270201	0.607166670957528	FE IVW	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1127	175475.0	69501	2017.0	10680257	0.5	0.509424350483953	0.509424350483953	Wald ratio	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1128	127442.0	21468	2017.0	10680257	0.8015386246247429	-0.211317999328928	0.840710858791239	FE IVW	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ukb-a-55	337159.0	7480	2017.0	10894596	0.31123712974161105	0.030809681280258	0.0304254212618962	FE IVW	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1126	228951.0	122977	2017.0	10680257	0.5	-0.8825562086471499	-0.8825562086471499	Wald ratio	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1168	33832.0	15748	2015.0	13011123	0.5	1.43468330786212	1.43468330786212	Wald ratio	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1164	23059.0	1333	2015.0	8714606	0.721375448358915	-0.6737152766251071	1.88916247135852	FE IVW	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1134	21814.0	4226	2017.0	10680257	0.5	1.3718910085358798	1.3718910085358798	Wald ratio	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1160	50225.0	7333	2015.0	195514	0.5	-1.33962033458613	-1.33962033458613	Wald ratio	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1162	89677.0	46785	2015.0	195514	0.5	-1.5735222977678303	-1.5735222977678303	Wald ratio	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1163	6881.0	920	2015.0	8828662	1	0	NA	Steiger null	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1167	22286.0	4202	2015.0	13011123	1	0	NA	Steiger null	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1132	83691.0	38197	2017.0	10680257	0.9680575587689799	-0.0471868801299459	1.17835775144029	FE IVW	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1135	55149.0	9655	2017.0	10680257	0.5	-1.87759484990405	-1.87759484990405	Wald ratio	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ukb-d-C3_BREAST_3	361194.0	9721	2018.0	13217865	0.741280227765099	-0.0105914840685084	0.032080001405114	FE IVW	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ukb-b-16890	462933.0	10303	2018.0	9851867	0.5754297107887549	0.0145629745387268	0.0260019265478981	FE IVW	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1166	21695.0	3611	2015.0	13011123	0.5	-1.57754115877159	-1.57754115877159	Wald ratio	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1133	69970.0	27078	2017.0	10680257	0	-1.41827493713103	0.0223183675602519	FE IVW	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1131	32498.0	14910	2017.0	10680257	0.20641804893581603	1.2077461598176598	0.9558914036953591	FE IVW	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1136	50225.0	7333	2017.0	10680257	0.6052170738051159	-0.773319182084668	1.4960342864064602	FE IVW	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1129	106776.0	61282	2017.0	10680257	0.5	0.41412252867289295	0.41412252867289295	Wald ratio	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1130	89677.0	46785	2017.0	10680257	0.568757660627974	-0.643552671050189	1.1292733385017901	FE IVW	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1161	69970.0	27078	2015.0	195514	0.5	-1.37151605683818	-1.37151605683818	Wald ratio	1
ukb-a-325	Bilateral oophorectomy (both ovaries removed)	178676.0	Males and Females	NA	2017	Neale	Neale Lab	ieu-a-1137	22068.0	4480	2017.0	10680257	0.812849773060029	0.613941230749366	2.5931910820376602	FE IVW	1
ukb-b-17241	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema	462013.0	Males and Females	6152#9: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1165	37954.0	2900	2015.0	12940150	0.502202828934965	0.260405225015091	0.387057268083313	RE IVW	0.68
ukb-b-17241	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema	462013.0	Males and Females	6152#9: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1127	175475.0	69501	2017.0	10680257	0.4521815452988479	0.35841900192908205	0.475047530757912	Simple mode	0.82
ukb-b-17241	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema	462013.0	Males and Females	6152#9: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1128	127442.0	21468	2017.0	10680257	0.510997745016174	0.0948934593731563	0.143991961644024	Simple mean	0.7
ukb-b-17241	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema	462013.0	Males and Females	6152#9: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ukb-a-55	337159.0	7480	2017.0	10894596	0.11751941410020698	0.0057201886390071	0.0036294225070164	RE IVW	0.74
ukb-b-17241	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema	462013.0	Males and Females	6152#9: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1126	228951.0	122977	2017.0	10680257	0.39861640818816996	0.33487332847973805	0.395059874530938	Simple mode	0.84
ukb-b-17241	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema	462013.0	Males and Females	6152#9: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1168	33832.0	15748	2015.0	13011123	0.33334393641319604	0.489584471990906	0.504307805579903	RE Egger	0.74
ukb-b-17241	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema	462013.0	Males and Females	6152#9: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1164	23059.0	1333	2015.0	8714606	0.769410859616194	-0.22591102461746695	0.7706444204320679	Simple median	0.7
ukb-b-17241	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema	462013.0	Males and Females	6152#9: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1134	21814.0	4226	2017.0	10680257	0.787384065227257	0.30499642058645504	1.12857333769919	RE Egger	0.72
ukb-b-17241	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema	462013.0	Males and Females	6152#9: Output from GWAS pipeline using Phesant derived variables from UKBiobank	2018	Ben Elsworth	MRC-IEU	ieu-a-1160	50225.0	7333	2015.0	195514	0.282300462492201	-1.56933084184722	1.45961739653593	Penalised median	0.7
