id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,lo_ci,up_ci,or,or_lci95,or_uci95,OR_CI,effect_direction,egger_intercept,egger_intercept_se,egger_intercept_pval,Q,Q_df,Q_pval,snp_r2.exposure,snp_r2.outcome,correct_causal_direction,steiger_pval,Fst,total_r2
met-d-Albumin,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Albumin,Weighted median,26,-0.0706832383978334,0.057320097412824435,0.21752657214689386,-0.18303062932696929,0.041664152531302484,0.931756990224305,0.8327426489995884,1.0425442840892432,0.93 [0.83:1.04],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-30600_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Albumin,Inverse variance weighted,186,-0.050074497570170004,0.049092591184988404,0.30772793364909745,-0.14629597629274727,0.04614698115240727,0.9511585628594573,0.8639019708385279,1.0472283224712846,0.95 [0.86:1.05],overlaps null,8.404219196864765e-4,0.002508339858273944,0.7379682336099933,681.0141565389927,185,6.795117348897343e-58,0.043053563306594586,0.003122811955370593,TRUE,0,85.0763839756563,0.043073613998040196
ukb-d-30600_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Albumin,MR Egger,186,-0.0773917307178075,0.09523180934358288,0.4174593356905827,-0.26404607703122995,0.10926261559561495,0.9255272251405232,0.7679381545311627,1.1154552478243303,0.93 [0.77:1.12],overlaps null,8.404219196864765e-4,0.002508339858273944,0.7379682336099933,680.5989201398829,184,4.0995019335211945e-58,0.043053563306594586,0.003122811955370593,TRUE,0,85.0763839756563,0.043073613998040196
ukb-d-30600_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Albumin,Weighted median,186,-0.007067119503110871,0.048328230225231646,0.8837384776414906,-0.10179045074456489,0.08765621173834315,0.9929577938627997,0.9032188006668658,1.0916127738538206,0.99 [0.9:1.09],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ieu-b-107,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),apolipoprotein A-I,Inverse variance weighted,264,0.07039917935727466,0.02956047988637251,0.017240871031085504,0.012460638779984538,0.12833771993456478,1.0729363898410096,1.0125385960018067,1.1369369041246942,1.07 [1.01:1.14],positive,-5.941220686207788e-4,0.0013986237726433554,0.6713380538295628,611.726781303788,263,7.896344164242548e-30,0.08914914276657057,0.003024558517545092,TRUE,0,171.47077817020093,0.10540777721348657
ieu-b-107,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),apolipoprotein A-I,MR Egger,264,0.08608130458412389,0.04732274090223984,0.0700489083058881,-0.0066712675842661995,0.17883387675251397,1.0898949381575718,0.9933509359187169,1.1958220738201404,1.09 [0.99:1.2],overlaps null,-5.941220686207788e-4,0.0013986237726433554,0.6713380538295628,611.3057574014185,262,5.8134508524990755e-30,0.08914914276657057,0.003024558517545092,TRUE,0,171.47077817020093,0.10540777721348657
ieu-b-107,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),apolipoprotein A-I,Weighted median,264,0.03955200379288674,0.03511528101531693,0.2600185220146539,-0.029273946997134447,0.10837795458290791,1.0403445993433063,0.9711503842907938,1.1144688844181148,1.04 [0.97:1.11],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-842,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein A-I,Inverse variance weighted,11,0.04441297919994067,0.029835038255504476,0.13658795165962467,-0.014063695780848103,0.10288965418072946,1.0454139999894072,0.9860347360101193,1.1083690984316765,1.05 [0.99:1.11],overlaps null,0.007153935424118943,0.010400139069479864,0.5088735109998417,14.362670192835338,10,0.15708245646880684,0.03881354605696007,8.015055387692018e-5,TRUE,2.630206532057852e-148,77.0017658406783,0.03935594553423642
met-c-842,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein A-I,MR Egger,11,-0.0065603868238028615,0.08019307432450712,0.9365903253270091,-0.16373881249983682,0.1506180388522311,0.9934610855325222,0.8489637316398336,1.1625525233699499,0.99 [0.85:1.16],overlaps null,0.007153935424118943,0.010400139069479864,0.5088735109998417,13.645285892986783,9,0.13551435958821267,0.03881354605696007,8.015055387692018e-5,TRUE,2.630206532057852e-148,77.0017658406783,0.03935594553423642
met-c-842,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein A-I,Weighted median,11,0.052888167701349395,0.03236647361992792,0.10225009415232342,-0.010550120593709328,0.11632645599640812,1.0543117324217237,0.9895053367300677,1.1233625407169767,1.05 [0.99:1.12],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-30630_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apoliprotein A,Inverse variance weighted,222,0.06319645921853051,0.02739742218786507,0.02107394197562036,0.009497511730314975,0.11689540670674604,1.0652360941262085,1.0095427562180954,1.1240018604859572,1.07 [1.01:1.12],positive,-0.0018070674528232304,0.00144945363859609,0.2138247520687979,535.1628341127074,221,4.408400905676735e-28,0.07527540442709078,0.002619034053995093,TRUE,0,171.6448063278531,0.09703784729333688
ukb-d-30630_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apoliprotein A,MR Egger,222,0.10174964393238489,0.04129177334064131,0.014499842292389821,0.020817768184727928,0.18268151968004187,1.1071062662580933,1.0210359694448257,1.2004320332166014,1.11 [1.02:1.2],positive,-0.0018070674528232304,0.00144945363859609,0.2138247520687979,531.4083886934443,220,8.579669257263045e-28,0.07527540442709078,0.002619034053995093,TRUE,0,171.6448063278531,0.09703784729333688
ukb-d-30630_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apoliprotein A,Weighted median,222,0.07165983808613263,0.031208432920709083,0.021666216862920404,0.01049130956154283,0.13282836661072245,1.0742898494124333,1.0105465363143842,1.1420539669155279,1.07 [1.01:1.14],positive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-132,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein E (isoform E2),Wald ratio,1,-0.1011326860841424,0.043284789644012944,0.01946787361496609,-0.18597087378640775,-0.016294498381877034,0.9038131015081919,0.8302977780601792,0.9838375388241141,0.9 [0.83:0.98],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-132,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein E (isoform E2),NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-131,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein E (isoform E3),Wald ratio,1,0.0060967160870167665,0.019398642095053348,0.7533040472859123,-0.0319246224192878,0.044118054593321326,1.006115338887279,0.9685795885137481,1.0451057271375652,1.01 [0.97:1.05],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-131,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein E (isoform E3),NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-127,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein B,Wald ratio,1,0.010316529894490035,0.032825322391559206,0.7533040472859123,-0.05402110199296601,0.07465416178194609,1.01036992876138,0.9474121140070926,1.0775114418028582,1.01 [0.95:1.08],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-127,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein B,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-843,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein B,Inverse variance weighted,20,-0.010211957604102758,0.027806304707212744,0.7134300732592007,-0.06471231483023973,0.04428839962203422,0.9898400073963953,0.9373370825705442,1.045283770866664,0.99 [0.94:1.05],overlaps null,0.0028630951758074675,0.006828071509768523,0.6799494803044753,41.37653003933241,19,0.002149638216608611,0.06876637281847174,1.870562685502808e-4,TRUE,2.627575404357855e-263,74.89558402093132,0.07071718421634327
met-c-843,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein B,MR Egger,20,-0.027298523586063217,0.04968634116833276,0.5894713492850099,-0.12468375227599543,0.070086705103869,0.973070713602858,0.8827760343565463,1.0726011772190267,0.97 [0.88:1.07],overlaps null,0.0028630951758074675,0.006828071509768523,0.6799494803044753,40.97627626778613,18,0.0015338976064214734,0.06876637281847174,1.870562685502808e-4,TRUE,2.627575404357855e-263,74.89558402093132,0.07071718421634327
met-c-843,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein B,Weighted median,20,0.003962218867963329,0.027004375584783146,0.8833490306394786,-0.048966357278211636,0.056890795014138296,1.003970078834683,0.9522131642022044,1.0585402062150848,1 [0.95:1.06],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ieu-b-108,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),apolipoprotein B,Inverse variance weighted,177,0.011325699936816003,0.029670302855507973,0.7026702654271286,-0.04682809365997962,0.06947949353361163,1.0113900784908472,0.9542514253612534,1.0719500790711172,1.01 [0.95:1.07],overlaps null,0.0019441993701980757,0.001578400635898522,0.21969401619576454,430.5498771875286,176,2.3796449319380125e-23,0.06145698502892919,0.0019865972364298506,TRUE,0,240.59553912341835,0.08978558558416183
ieu-b-108,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),apolipoprotein B,MR Egger,177,-0.022593085479848347,0.04044791952620577,0.5771676813389051,-0.10187100775121166,0.05668483679151496,0.97766022698618,0.9031460429945464,1.0583222136050932,0.98 [0.9:1.06],overlaps null,0.0019441993701980757,0.001578400635898522,0.21969401619576454,426.84918038432096,175,4.576339556294142e-23,0.06145698502892919,0.0019865972364298506,TRUE,0,240.59553912341835,0.08978558558416183
ieu-b-108,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),apolipoprotein B,Weighted median,177,0.013811313554904676,0.03280002650310537,0.673699372558757,-0.05047673839118185,0.0780993655009912,1.0139071303564213,0.9507760449955276,1.0812300903021055,1.01 [0.95:1.08],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-d-ApoB,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein B,Inverse variance weighted,52,0.011088795104915951,0.02782711624582014,0.6902698874877825,-0.04345235273689153,0.06562994294672343,1.0111505036736532,0.9574781742186088,1.0678314854684565,1.01 [0.96:1.07],overlaps null,0.0037465286349141597,0.0027882242214061696,0.1851127270918302,107.02714710965682,51,7.44541711423566e-6,0.060914987589111055,4.753793047108725e-4,TRUE,0,188.4836080671642,0.08129412305145553
met-d-ApoB,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein B,MR Egger,52,-0.02819356629291563,0.04021151908831905,0.4864713444790715,-0.10700814370602096,0.05062101112018971,0.9722001634053153,0.8985183556911674,1.0519241501730547,0.97 [0.9:1.05],overlaps null,0.0037465286349141597,0.0027882242214061696,0.1851127270918302,103.29704587573517,50,1.4106403697264956e-5,0.060914987589111055,4.753793047108725e-4,TRUE,0,188.4836080671642,0.08129412305145553
met-d-ApoB,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Apolipoprotein B,Weighted median,52,0.0068473844822229315,0.027100896804702762,0.8005289103031719,-0.04627037325499448,0.05996514221944035,1.0068708814195848,0.9547837792911891,1.0617995339251225,1.01 [0.95:1.06],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-275,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Basigin,Wald ratio,1,0.033557046979865765,0.048528652555498195,0.4892580638494894,-0.06155911202891069,0.12867320598864224,1.0341264358335653,0.9402973612117872,1.1373183945891814,1.03 [0.94:1.14],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-275,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Basigin,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ieu-b-35,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),C-Reactive protein level,Inverse variance weighted,53,0.043765310709706816,0.04252920677974848,0.30344921414481113,-0.03959193457860021,0.12712255599801384,1.0447371374972794,0.9611815841046434,1.1355561784745771,1.04 [0.96:1.14],overlaps null,-7.311530191263294e-4,0.003414206877275476,0.83128386390787945,199.12853412679212,52,4.419976779460504e-19,0.03172797569493132,8.752657233038044e-4,TRUE,0,166.0407128758088,0.04128657678290181
ieu-b-35,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),C-Reactive protein level,MR Egger,53,0.053894426221872016,0.06387291192602541,0.4027350566408652,-0.0712964811531378,0.17908533359688183,1.0553731765397898,0.9311857721659151,1.196122809274658,1.06 [0.93:1.2],overlaps null,-7.311530191263294e-4,0.003414206877275476,0.83128386390787945,198.94963432523883,51,2.366331201977969e-19,0.03172797569493132,8.752657233038044e-4,TRUE,0,166.0407128758088,0.04128657678290181
ieu-b-35,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),C-Reactive protein level,Weighted median,53,0.06186862156824981,0.03204480921056374,0.053521288822096905,-9.392044844551278e-4,0.12467644762095474,1.0638225722054906,0.9990612364300296,1.1327818794950986,1.06 [1:1.13],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-670,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),C-reactive protein,Inverse variance weighted,3,0.06808708328432635,0.025609651997690424,0.007845458172661189,0.017892165368853116,0.11828200119979958,1.0704585234639403,1.0180531890803308,1.1255614763033586,1.07 [1.02:1.13],positive,-0.0824895016659927,0.0713978516280692,0.45419393512979284,1.77817907048188,2,0.41102981060073657,0.04378392349385333,4.244684464055592e-5,TRUE,1.0928203505408895e-31,49.93279320192895,0.043460151453047685
prot-a-670,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),C-reactive protein,MR Egger,3,0.5025071383004491,0.3768784669729627,0.409663999602167,-0.2361746569665577,1.241188933567456,1.6528600289964557,0.7896427452814982,3.459724402939025,1.65 [0.79:3.46],overlaps null,-0.0824895016659927,0.0713978516280692,0.45419393512979284,0.4433456490413794,1,0.5055120576973736,0.04378392349385333,4.244684464055592e-5,TRUE,1.0928203505408895e-31,49.93279320192895,0.043460151453047685
prot-a-670,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),C-reactive protein,Weighted median,3,0.06409950053342559,0.03283427981526191,0.050912948021974755,-2.55687904487753e-4,0.12845468897133894,1.0661984808013851,0.9997443447808787,1.1370698983171923,1.07 [1:1.14],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-d-30710_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),C-reactive protein,Inverse variance weighted,180,0.052707820384739486,0.03156126272906785,0.09491615636564117,-0.009152254564233492,0.11456789533371246,1.0541216072747066,0.9908894998381705,1.1213887755444825,1.05 [0.99:1.12],overlaps null,-2.9540409988595176e-4,0.0016288972826407353,0.8562974769225077,506.05763884990023,179,5.4283987660805035e-33,0.050299345618834895,0.002425639623033144,TRUE,0,174.79561264571916,0.08221071287530522
ukb-d-30710_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),C-reactive protein,MR Egger,180,0.05853092466045751,0.045083654060154334,0.1958728848434332,-0.029833037297444985,0.14689488661836,1.0602777739177613,0.9706075752845585,1.158232210926665,1.06 [0.97:1.16],overlaps null,-2.9540409988595176e-4,0.0016288972826407353,0.8562974769225077,505.96415310649536,178,3.304847781402218e-33,0.050299345618834895,0.002425639623033144,TRUE,0,174.79561264571916,0.08221071287530522
ukb-d-30710_irnt,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),C-reactive protein,Weighted median,180,0.07076671533084962,0.031023976574726,0.02254649235248146,0.009959721244386661,0.13157370941731258,1.0733308050380805,1.0100094843396614,1.1406219792053642,1.07 [1.01:1.14],positive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-b-51,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),cathepsin D,Inverse variance weighted,2,0.02230537582422156,0.020055557473422136,0.2660610672375771,-0.017003516823685824,0.06161426847212895,1.0225560006778909,0.9831402270979928,1.0635520200498747,1.02 [0.98:1.06],overlaps null,NA,NA,NA,0.3895601248915514,1,0.5325307093951698,0.04491915770494122,6.775420180777618e-6,TRUE,1.44378478652326e-34,79.95059209061124,0.04503115572282335
prot-a-495,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cyclin-dependent kinase inhibitor 1B,Wald ratio,1,-0.01918512658227848,0.01997626582278481,0.3368559305746708,-0.058338607594936705,0.019968354430379746,0.980997736673251,0.9433304744886706,1.0201690556850542,0.98 [0.94:1.02],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-495,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cyclin-dependent kinase inhibitor 1B,NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2218,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A",Wald ratio,1,0.07933461292386436,0.05566218809980806,0.1540741534670207,-0.029763275751759438,0.18843250159948816,1.0825665022144404,0.9706752887311344,1.207355585665295,1.08 [0.97:1.21],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-2218,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A",NO SENSITIVITY,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-346,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1,Inverse variance weighted,3,-0.017707581441697214,0.007729771343069135,0.02197332748856303,-0.03285793327411272,-0.0025572296092817096,0.9824482764671114,0.9676760243887184,0.997446037317002,0.98 [0.97:1],negative,-0.02667998819907273,0.046702789058833925,0.6695765419167519,0.6515018151063606,2,0.72198500604678,0.2905704839534254,2.5417997780357724e-5,TRUE,1.5516713053152402e-253,962.121209780234,0.46679506533379456
prot-a-346,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1,MR Egger,3,0.009130334985583443,0.04761090514431428,0.8793799370447872,-0.08418703909727254,0.10244770906843942,1.0091721436395238,0.9192593025844965,1.10787936835089,1.01 [0.92:1.11],overlaps null,-0.02667998819907273,0.046702789058833925,0.6695765419167519,0.325150300900582,1,0.5685288183225632,0.2905704839534254,2.5417997780357724e-5,TRUE,1.5516713053152402e-253,962.121209780234,0.46679506533379456
prot-a-346,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1,Weighted median,3,-0.01765383536920533,0.00795193708754179,0.02641420064292299,-0.03323963206078724,-0.0020680386776234204,0.9825010806223932,0.9673067341076248,0.997934098241032,0.98 [0.97:1],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prot-a-347,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1D,Inverse variance weighted,3,-0.04814423785261007,0.026943448401921498,0.07395971305584041,-0.1009533967203762,0.004664921015156059,0.9529963190210935,0.9039751601113827,1.0046758186982157,0.95 [0.9:1],overlaps null,-0.01915820585366646,0.027200892787701873,0.6093566063760343,3.7563431822095024,2,0.15286935807949517,0.0728296371905048,4.188783519217343e-5,TRUE,2.3637952396100823e-53,84.64450553078537,0.07151176314786167
prot-a-347,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Calcium/calmodulin-dependent protein kinase type 1D,MR Egger,3,0.02060550118363449,0.10246174515821507,0.8736582256083181,-0.18021951932646704,0.22143052169373603,1.0208192602025072,0.8350868735808797,1.2478605459716494,1.02 [0.84:1.25],overlaps null,-0.01915820585366646,0.027200892787701873,0.6093566063760343,2.510806355622433,1,0.11306806378505498,0.0728296371905048,4.188783519217343e-5,TRUE,2.3637952396100823e-53,84.64450553078537,0.07151176314786167
